category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,brand,brand_url,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,id,description
bags,Chic bags,Summer straw straw bag for women,1759.1999999999998,3920.0,55,35,False,JOSEKO,https://fr.newchic.com/joseko-brand-1441.html,#01,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1B/68/87e1d645-65a8-4938-9178-56d931557b53.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/68/87e1d645-65a8-4938-9178-56d931557b53.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/68/87e1d645-65a8-4938-9178-56d931557b53.jpg,1674226,"Carry the sense of summer, sun and beach with this straw bag. Handcrafted with love, each bag is unique and eye-catching. Its natural fibers provide breathability while ensuring durability. The bag's spacious interior and sturdy handles make it perfect for carrying essentials while you soak up the summer vibes."
bags,Shoulder bag,Nylon women united shoulder bag with multiple pockets,1696.0,3498.3999999999996,52,317,False,,,Red wine,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/31/D4/c0148485-2f93-4399-a66b-489baaf8191c.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/31/D4/c0148485-2f93-4399-a66b-489baaf8191c.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/79/E7/1b01bb11-5aab-4b68-9e46-1279a10df14f.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/E7/1b01bb11-5aab-4b68-9e46-1279a10df14f.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/79/E7/1b01bb11-5aab-4b68-9e46-1279a10df14f.jpeg,1326182,"Get ready to make a statement with our stunning nylon women's united shoulder bag. Its stylish design, featuring multiple pockets and compartments, will keep your essentials organized and secure. Crafted from premium nylon material, this bag is durable and built to last. Step out in confidence and carry your world in style with this must-have accessory."
bags,Shoulder bag,Nylon mini women phone bags portable shoulder strap,1392.0,2856.0,51,660,False,,,Red wine,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/01/DC/0235b57c-09ad-4042-a87c-94636505be02.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/01/DC/0235b57c-09ad-4042-a87c-94636505be02.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/27/5D/63d8f8be-69c2-4d5c-954d-3dcfbcd1a987.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/5D/63d8f8be-69c2-4d5c-954d-3dcfbcd1a987.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/5D/63d8f8be-69c2-4d5c-954d-3dcfbcd1a987.jpg,1337486,"Carry your essentials in style with our chic and compact nylon mini phone bag. Designed with the modern woman in mind, this bag features a sleek and minimalist design, making it the perfect accessory for any occasion. Its adjustable shoulder strap allows for versatile wear, whether you prefer to carry it as a crossbody bag or over your shoulder. Crafted from high-quality nylon, this bag is durable and lightweight, ensuring its longevity and ease of use. Experience the perfect blend of style and functionality with our nylon mini phone bag."
bags,Shoulder bag,Sunny leather strap bag for women,3400.0,6684.8,49,261,False,,,Red wine,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/32/52/4fc87476-1c5d-4d38-a3a1-b9a20d194858.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/32/52/4fc87476-1c5d-4d38-a3a1-b9a20d194858.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D2/A5/e9d124eb-00e5-4eda-bcc4-d5b55160433f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D2/A5/e9d124eb-00e5-4eda-bcc4-d5b55160433f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DB/0A/94ea56ed-6626-4702-abff-46d7caebb39f.jpg,1279178,"Behold the Sunny leather strap bag, a timeless accessory designed to turn heads. Crafted from genuine leather, this bag boasts a luxurious feel and unmatched durability. Adorned with a striking sunny yellow strap, it adds a pop of color to any outfit. With its ample storage, you can carry your essentials in style and stay organized wherever you go."
bags,Chic bags,Women's shoulder bag,1839.1999999999998,3200.0,43,410,False,,,white,Black 1,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A8/A1/7a44638c-3b01-4d51-9b55-8f1a04884412.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A8/A1/7a44638c-3b01-4d51-9b55-8f1a04884412.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/24/D2/e3ddfbf0-ce73-43a2-a0ec-0b5e662483f1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/24/D2/e3ddfbf0-ce73-43a2-a0ec-0b5e662483f1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9D/E0/faf2c313-af8a-4c63-a13d-9de27dc6a491.jpg,1681944,"Elevate your style and functionality with our captivating women's shoulder bag. This versatile companion seamlessly transitions from day to night, featuring a spacious interior to keep your essentials organized. The adjustable strap ensures a comfortable fit, while the stunning design adds a touch of sophistication to any outfit. Experience the perfect blend of fashion and functionality with this must-have accessory."
bags,Shoulder bag,Multifunction tactical tactical shoulder bag for men,1439.1999999999998,3040.0,53,5,False,,,Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/60/EA/0f3edfd0-18d6-4dea-b268-edd7c1c40cc3.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/60/EA/0f3edfd0-18d6-4dea-b268-edd7c1c40cc3.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/69/22/26cdf2ab-611c-4ab4-95a9-ae167f41a611.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/69/22/26cdf2ab-611c-4ab4-95a9-ae167f41a611.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3F/83/eab538fe-e607-4349-8868-9adf623a9641.jpg,1700407,"Sturdily crafted tactical shoulder bag in a multifunction design allows you to carry all your necessities with ease, provides convenience and efficiency on any adventure. Made of high-end 600D Oxford fabric for durability and water-resistance. Spacious compartments keep your gears organized and easily accessible. Designed with a quick-release buckles and adjustable strap for enhanced comfort. Whether you're headed to the range, traveling, or embarking on an outdoor excursion, this tactical shoulder bag has got you covered."
bags,Shoulder bag,Travel Patchwork Travel Handbag Large Capacity,3836.0,6600.0,42,19,False,,,Khaki,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6D/6A/5adcf532-55b1-418a-9f35-a424fa956641.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/6A/5adcf532-55b1-418a-9f35-a424fa956641.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BD/E6/3655bb98-1174-4576-9083-0e9577cee532.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/E6/3655bb98-1174-4576-9083-0e9577cee532.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1A/6D/64963f18-1a3a-4753-9dd9-29927ac3c647.jpeg,1667579,"Unleash your adventurous spirit with our Travel Patchwork Travel Handbag, a stylish and functional companion for your global escapades. Its vibrant patchwork design is a true head-turner, while its spacious interior keeps your travel essentials organized and easily accessible. Whether you're exploring bustling cities or embarking on peaceful getaways, this handbag is the perfect partner to carry your story."
bags,Shoulder bag,True black leather strap bags for women,4359.2,8260.0,47,89,False,,,Nope,Nope,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/54/E2/9e1d6359-8670-41fe-aeaa-3db6e628868b.JPG,1319663,"Elevate your style with our timeless true black leather strap bag. Crafted from premium genuine leather, this bag exudes sophistication and durability. Its sleek design and versatile black hue make it a perfect accessory for any occasion. The adjustable strap allows for comfortable crossbody or shoulder wear. Its spacious interior and multiple compartments keep your essentials organized. Step out with confidence and style with this true black leather strap bag, a timeless classic that never goes out of fashion."
bags,Hand bags,Elephant printed printed printed tote handbag,1359.1999999999998,2800.0,52,4,False,,,#01,Nope,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/13/70/69bae229-ed45-4744-9b67-8e079b7dd864.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/13/70/69bae229-ed45-4744-9b67-8e079b7dd864.jpg,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3B/A8/0a6baff8-0574-4b6b-9876-d97d0b809bd1.jpg,1711177,"Add a touch of playfulness and fun to your everyday style with this charming elephant printed tote handbag. Crafted from high-quality materials, this spacious and durable bag is perfect for carrying your essentials, whether you're running errands, heading to school, or enjoying a day out. The vibrant elephant print adds a pop of color and personality, making this handbag a unique and eye-catching accessory."
bags,Hand bags,Large capacity shoulder bag,2639.2000000000003,5520.0,52,11,False,,,Gray,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/17/F3/38b74666-443c-402f-a568-d31a478b2030.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/17/F3/38b74666-443c-402f-a568-d31a478b2030.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/01/8A/d93ec5a3-942a-4c82-8183-c56237f1ec2d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/01/8A/d93ec5a3-942a-4c82-8183-c56237f1ec2d.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B0/71/f1adb101-83bd-4250-abdd-7b13a0cf3c8a.jpeg,1595536,"Introducing the ultimate solution for carrying your essentials in style! Our large-capacity shoulder bag is designed to meet all your needs, from everyday errands to weekend getaways. With its spacious interior and multiple pockets, you'll have ample room for everything you need, ensuring that you're always organized and prepared. The adjustable strap provides comfortable wear, while its durable construction ensures long-lasting use. Whether you're running errands or exploring new cities, this bag will keep up with your every move."
bags,Shoulder bag,Large relaxed handbag,2664.8,4701.6,43,409,False,,,brown,Gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/39/F9/6f59ddd4-f613-4e3e-a469-89551b0c2341.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/F9/6f59ddd4-f613-4e3e-a469-89551b0c2341.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/39/F9/7d1915d1-1970-437f-9660-e1e30d4e9cb7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/F9/7d1915d1-1970-437f-9660-e1e30d4e9cb7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/39/F9/6f59ddd4-f613-4e3e-a469-89551b0c2341.jpg,1093320,"Stay relaxed and stylish with our large relaxed handbag. Made from premium materials, this handbag is designed to provide both comfort and functionality. With its spacious interior and sturdy construction, it's perfect for carrying your everyday essentials, from your phone and wallet to your laptop and documents. The relaxed design adds a touch of laid-back elegance to any outfit, making it a perfect choice for casual outings, work, or travel. Experience the perfect blend of comfort, style, and functionality with our large relaxed handbag."
bags,Shoulder bag,Women Solid Waterproof Bag bag relaxed,1618.4,2761.6000000000004,41,124,False,huaeryouyue,https://fr.newchic.com/huaeryouyue-brand-1717.html,Deep blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C4/92/4183516a-9b5c-4adf-94c7-fa97cfffb04c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C4/92/4183516a-9b5c-4adf-94c7-fa97cfffb04c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/35/51/7168aa41-d3a4-41c8-930e-95884ff69c14.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/35/51/7168aa41-d3a4-41c8-930e-95884ff69c14.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/66/efbb35c4-4c60-441b-9d98-5261aa31843f.jpg,1430236,"Step out in style with our Women Solid Waterproof Bag! Made from high-quality materials, this bag is designed to keep your belongings dry and protected, even in the harshest weather conditions. Whether you're running errands, traveling, or just enjoying a day out, this bag is the perfect companion. With its spacious interior and multiple pockets, you'll have plenty of room for all your essentials. Plus, its stylish design and versatile color options make it a must-have accessory for any fashion-forward woman."
bags,Backpack,Light capacity foldable multi-pocket backpack of large capacity for men,1759.1999999999998,3600.0,51,7,False,,,Green,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BA/F2/62b285d5-f969-4390-a352-05a62c99502f.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BA/F2/62b285d5-f969-4390-a352-05a62c99502f.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/40/00/39a3b021-5e45-4961-8351-d04b81dcfbf6.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/40/00/39a3b021-5e45-4961-8351-d04b81dcfbf6.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F5/0E/25850cfa-cd52-4e13-ad0b-306f4b0305fe.jpeg,1672212,"This light capacity foldable multi-pocket backpack features a large storage space for all your necessities. It's the perfect companion for the modern man, whether he's traveling, commuting, or simply running errands. Made from durable materials, this backpack is built to last and can withstand the rigors of everyday use."
bags,Shoulder bag,Waterproof female strap bag,2658.3999999999996,4517.6,41,103,False,CHIBAO,https://fr.newchic.com/chibao-brand-1592.html,Red wine,Purple,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/95/3B/27f2e8f2-c676-4cf0-b16b-289b26ce30b0.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/95/3B/27f2e8f2-c676-4cf0-b16b-289b26ce30b0.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1C/19/8e3fcb3c-6739-484e-9bb7-69880037a9e1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1C/19/8e3fcb3c-6739-484e-9bb7-69880037a9e1.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1C/19/8e3fcb3c-6739-484e-9bb7-69880037a9e1.jpg,1406314,"Look stylish and stay organized with our waterproof female strap bag. Perfect for everyday use, this bag features a durable material that protects your belongings from the elements. With its adjustable shoulder strap and ample storage space, this bag is designed to provide comfort and convenience. Its elegant design complements any outfit, making it a must-have accessory for the modern woman."
bags,Pockets & clutches,Women 13 locations for three -part cards,680.0,3040.0,78,3,False,,,Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/2C/C2/4cf86aca-3aed-4c01-9440-b101a02e7513.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2C/C2/4cf86aca-3aed-4c01-9440-b101a02e7513.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/29/39/24b47522-62de-4327-b731-d0e06918a5bc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/29/39/24b47522-62de-4327-b731-d0e06918a5bc.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/54/A1/63ca649b-2a46-44ad-b650-6c80adeba146.jpg,1710880,"Step out in style with our chic and versatile three-part cardholder. Designed for the modern woman, this accessory features 13 spacious compartments, allowing you to organize your cards and cash effortlessly. crafted from premium fabric, it's available in a range of colors to complement your unique style, and compact enough to fit seamlessly into your favorite handbag. Experience the convenience and fashion-forward design with this must-have cardholder."
bags,Shoulder bag,Multi-poche leisure nylon nylon nylon bag,1699.1999999999998,3486.3999999999996,51,118,False,,,Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/33/68/f201f09b-31a7-4669-9c88-fbd910bc0bf7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/68/f201f09b-31a7-4669-9c88-fbd910bc0bf7.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/47/5C/421581f2-caba-4435-a9dc-d2adfbc9c7f6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/47/5C/421581f2-caba-4435-a9dc-d2adfbc9c7f6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/4A/EF/a2b52ccb-97af-4a19-ba20-bbbe7b7a5b25.jpg,1384122,"This multi-pocket leisure nylon bag is the perfect companion for your everyday adventures. Made from durable nylon, it's both lightweight and sturdy, with plenty of space for all your essentials. It features multiple pockets, including a main compartment, front zipper pocket, and two side pockets, so you can stay organized and easily access your belongings. Whether you're running errands, traveling, or just enjoying a day out, this bag has you covered."
bags,Cosmetic Bags,Waterproof dust bag with 10 -piece cord non -woven fabric storage bag Buggy baggy,1035.2,2588.8,60,185,False,,,Pink,Sky blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/04/AD/d492ef60-69a9-4770-ab8f-dafb90b4ba97.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/04/AD/d492ef60-69a9-4770-ab8f-dafb90b4ba97.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5C/C9/c4952206-0599-47c3-a223-a97611d0ce7c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/C9/c4952206-0599-47c3-a223-a97611d0ce7c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/76/60e81f73-27c9-45c0-b236-7cb514e87522.jpg,1109480,"Keep your belongings organized and protected with our durable and spacious dust bag. Made from high-quality non-woven fabric, this bag features a 10-piece cord for easy closure. Its ample storage space makes it ideal for storing clothes, blankets, and other bulky items. Whether you're looking to keep your closet tidy or protect your belongings from dust and moisture, this dust bag is the perfect solution."
bags,Shoulder bag,Double -use strap bag Nylon Crossbody Nylon Handbag of Great Capacity for Men,2149.6,5268.8,59,19,False,,,Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/60/B9/f2c43a82-4be6-4f7a-9550-5323e2cdc26a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/60/B9/f2c43a82-4be6-4f7a-9550-5323e2cdc26a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A6/DD/7e037f4e-13db-401a-be79-29c5c4ddc619.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A6/DD/7e037f4e-13db-401a-be79-29c5c4ddc619.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C2/A9/c2726623-3b6b-4550-8665-91c0c7051203.jpg,1112902,"Step out in style with this versatile Double-Use Strap Bag. Crafted from durable nylon, this bag can be worn as a shoulder bag or crossbody, making it perfect for any occasion. The spacious interior offers ample storage for your daily essentials, while the adjustable strap ensures a comfortable fit. With its sleek design and functionality, this Double-Use Strap Bag is a must-have accessory for the modern man."
bags,Wallets,4.7inch mobile phone storage bag for mobile phone,575.2,1359.1999999999998,58,83,False,,,Black,red,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/A5/A5/3aa0213c-2a7b-456c-ab3d-1a2f4177206b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A5/A5/3aa0213c-2a7b-456c-ab3d-1a2f4177206b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/67/2D/707806d3-2dfe-4a02-b7ea-65196c370f56.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/67/2D/707806d3-2dfe-4a02-b7ea-65196c370f56.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/62/22/9b336cdb-4fa1-47a0-b617-a3136dffeead.jpg,1113922,"Looking for a stylish and practical way to store your mobile phone and essentials? Look no further than our durable 4.7inch mobile phone storage bag. Made of high-quality materials, this bag features multiple compartments to keep your phone, cards, and other small items organized and secure. Its compact size makes it perfect for carrying in your pocket or purse, while its stylish design ensures that you'll always look your best."
bags,Shoulder bag,Women's shoulder bags,1791.2,4239.2,58,101,False,,,khaki,Dark blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/banggood/images/B0/23/605e00ec-8bc6-42c8-bf2e-4e729cc9aa08.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/B0/23/605e00ec-8bc6-42c8-bf2e-4e729cc9aa08.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/banggood/images/0B/16/bcfed534-21ed-4fc6-8390-240ae4855254.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/0B/16/bcfed534-21ed-4fc6-8390-240ae4855254.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/banggood/images/55/0D/79bf5a18-8723-4cc3-bad4-fb17ee52bed4.jpg,1114467,"Elevate your style with our exquisite collection of women's shoulder bags. Each bag is a unique blend of sophistication, functionality, and timeless elegance. Crafted from the finest materials, these shoulder bags are designed to complement your every outfit, from casual to formal. Experience the perfect fusion of style and practicality with our selection of colors and designs, guaranteed to turn heads wherever you go."
bags,Wallets,Leather vintage wallet carriers,705.6,1632.8,57,67,False,,,Light coffee,Black coffee,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5C/01/ffecdff0-200f-460e-b65b-e4cd6cec2aa6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5C/01/ffecdff0-200f-460e-b65b-e4cd6cec2aa6.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/34/dc5fb5ba-e1de-4019-9d44-121f72a1d6d7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/34/dc5fb5ba-e1de-4019-9d44-121f72a1d6d7.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/28/C1/298e7d52-e084-4a09-8844-733d5ddcc693.jpg,1114806,"Organize your essentials in style with our high-quality leather vintage wallet carriers. Crafted from genuine leather, these carriers combine timeless aesthetics with functionality. Keep your wallet, cards, and other personal belongings secure and readily accessible. The compact design makes it easy to carry, whether you're running errands or traveling. Choose from a range of exquisite designs that complement any personal style. Elevate your accessory game with our vintage wallet carriers."
bags,Shoulder bag,Nylon women Crossbody Bag Shopping Bag shoulder bag,2157.6,5088.0,58,39,False,,,Purple,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6A/12/a4991c95-7c60-4137-9966-75c01615fe3c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6A/12/a4991c95-7c60-4137-9966-75c01615fe3c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/52/10/71459925-309c-4836-8bee-2568a3353ff6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/10/71459925-309c-4836-8bee-2568a3353ff6.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/10/71459925-309c-4836-8bee-2568a3353ff6.jpg,1119518,"Introducing our Nylon Women Crossbody Bag, a versatile and stylish accessory perfect for any occasion. Crafted from premium nylon fabric, this bag is durable, lightweight, and water-resistant, ensuring your belongings stay protected. Featuring a spacious interior with multiple pockets, it can hold all your essentials, from your phone and wallet to cosmetics and a small tablet. The comfortable shoulder straps allow for hands-free carrying, making it ideal for shopping, travel, or everyday use. Elevate your style with this must-have crossbody bag that combines functionality and fashion effortlessly."
bags,Shoulder bag,Women with casual handbag solid shoulder bag,2768.0,7004.0,61,4,False,,,Black,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/FB/A6/a34b4a57-2149-4462-9ce6-4f33c3707f96.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/FB/A6/a34b4a57-2149-4462-9ce6-4f33c3707f96.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/A7/60/211593f1-feb8-4f0a-a4f4-6c4bf54a9151.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A7/60/211593f1-feb8-4f0a-a4f4-6c4bf54a9151.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/17/1A/b052554a-8410-4f17-8b56-67da44cb958c.jpeg,1603696,"This alluring casual handbag is the perfect accessory for the modern woman. Crafted from high-quality PU leather, it features a solid color design and a spacious interior with multiple pockets, making it ideal for storing your essentials. The sturdy shoulder strap ensures comfortable carrying, while the elegant hardware adds a touch of sophistication. Whether you're running errands or heading to a night out, this handbag is sure to turn heads wherever you go."
bags,Shoulder bag,Large capacity patchwork handbag,2372.8,6180.0,62,6,False,,,Black,Coffee,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/82/6C/d77d8532-1d3e-404e-8674-3dc680e92ac5.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/82/6C/d77d8532-1d3e-404e-8674-3dc680e92ac5.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/ser1/newchic/images/02/0F/16050d7e-3227-474a-8fef-7a4a822898da.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/02/0F/16050d7e-3227-474a-8fef-7a4a822898da.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/64/8F/a3403948-d402-481f-b988-16896f421926.jpeg,1607176,"Indulge in timeless elegance with our Large Capacity Patchwork Handbag. This exquisitely crafted bag blends classic styles and vibrant bohemian accents, making it a unique masterpiece. Experience superior craftsmanship and attention to detail with its intricate patchwork design, combining various textiles, and materials with flawless stitchwork. Stay organized with its spacious interior, featuring pockets and compartments to keep your essentials secure. Carry your world with purpose and style, whether you're commuting, traveling, or exploring new horizons."
bags,Wallets,Small wallet in real leather for men,1296.0,3358.3999999999996,61,56,False,,,Purple,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/3E/DF/6bc01c8b-50f8-4465-be3c-f5a8cd323294.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/3E/DF/6bc01c8b-50f8-4465-be3c-f5a8cd323294.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/CB/E7/7baa38ed-4544-446c-aa75-7d7f791efd61.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CB/E7/7baa38ed-4544-446c-aa75-7d7f791efd61.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B2/B8/a97e88b7-c155-409d-92d0-03dc214c2a62.jpg,1277986,"Stay organized and stylish with our compact real leather wallet. Handcrafted with premium materials, it features multiple card slots, a bill compartment, and a sleek design that adds sophistication to your everyday carry. Experience the quality and functionality of genuine leather with our durable and compact wallet, perfect for any occasion."
